ID,Sales
T1194767,60418.36389753412
T1194768,60707.30516898608
T1194769,60844.82864450128
T1194770,40665.437810945274
T1194771,71468.27791563276
T1194772,56101.58405172414
T1194773,34982.214953271025
T1194774,28636.844621513945
T1194775,51590.04082568808
T1194776,38603.1652173913
T1194777,22127.083939193653
T1194778,35542.63772330702
T1194779,35273.21575404766
T1194780,34982.214953271025
T1194781,33111.887931034486
T1194782,60418.36389753412
T1194783,48105.5058048865
T1194784,60418.36389753412
T1194785,36464.49056603773
T1194786,33361.146892655364
T1194787,36682.6380182002
T1194788,48105.5058048865
T1194789,35542.63772330702
T1194790,34705.26368159204
T1194791,45903.493918331886
T1194792,71468.27791563276
T1194793,34705.26368159204
T1194794,35273.21575404766
T1194795,45903.493918331886
T1194796,45990.921021377675
T1194797,40665.437810945274
T1194798,25794.42206235012
T1194799,42026.11702954899
T1194800,30155.15882352941
T1194801,71468.27791563276
T1194802,34266.14759036145
T1194803,38099.450873362446
T1194804,54652.871513102284
T1194805,33111.887931034486
T1194806,48105.5058048865
T1194807,28909.884591391143
T1194808,48105.5058048865
T1194809,33111.887931034486
T1194810,56101.58405172414
T1194811,33361.146892655364
T1194812,51970.666328600404
T1194813,28636.844621513945
T1194814,35542.63772330702
T1194815,74360.25280199252
T1194816,45865.85880398671
T1194817,48105.5058048865
T1194818,60844.82864450128
T1194819,38172.60953177258
T1194820,71731.8971273292
T1194821,78331.23185759927
T1194822,38099.450873362446
T1194823,36464.49056603773
T1194824,78331.23185759927
T1194825,56149.21782178218
T1194826,60844.82864450128
T1194827,57114.803685329556
T1194828,41833.29050925926
T1194829,22127.083939193653
T1194830,33111.887931034486
T1194831,51590.04082568808
T1194832,44360.743289745355
T1194833,60844.82864450128
T1194834,28829.47233468286
T1194835,37805.94009983361
T1194836,35542.63772330702
T1194837,32906.846808510636
T1194838,48105.5058048865
T1194839,78331.23185759927
T1194840,60844.82864450128
T1194841,37805.94009983361
T1194842,30065.195235148516
T1194843,58395.14074074074
T1194844,44360.743289745355
T1194845,45903.493918331886
T1194846,34982.214953271025
T1194847,40665.437810945274
T1194848,56101.58405172414
T1194849,34982.214953271025
T1194850,29914.632841328414
T1194851,28909.884591391143
T1194852,29914.632841328414
T1194853,40665.437810945274
T1194854,33361.146892655364
T1194855,33361.146892655364
T1194856,62510.87357142857
T1194857,71468.27791563276
T1194858,28597.414468085106
T1194859,45422.653603517494
T1194860,38172.60953177258
T1194861,23494.421678783874
T1194862,74360.25280199252
T1194863,38099.450873362446
T1194864,54652.871513102284
T1194865,45990.921021377675
T1194866,60418.36389753412
T1194867,45903.493918331886
T1194868,56101.58405172414
T1194869,26031.756032171583
T1194870,25794.42206235012
T1194871,38172.60953177258
T1194872,41833.29050925926
T1194873,48105.5058048865
T1194874,44360.743289745355
T1194875,35542.63772330702
T1194876,46478.80126728111
T1194877,35542.63772330702
T1194878,44360.743289745355
T1194879,40665.437810945274
T1194880,22127.083939193653
T1194881,60418.36389753412
T1194882,38099.450873362446
T1194883,25051.21938088829
T1194884,45422.653603517494
T1194885,71468.27791563276
T1194886,60844.82864450128
T1194887,45422.653603517494
T1194888,60284.91044776119
T1194889,46814.87022132797
T1194890,60844.82864450128
T1194891,34266.14759036145
T1194892,45903.493918331886
T1194893,37195.05882352941
T1194894,45903.493918331886
T1194895,48105.5058048865
T1194896,34982.214953271025
T1194897,30065.195235148516
T1194898,34982.214953271025
T1194899,40334.10152284264
T1194900,56101.58405172414
T1194901,28909.884591391143
T1194902,60418.36389753412
T1194903,44360.743289745355
T1194904,41833.29050925926
T1194905,45865.85880398671
T1194906,34982.214953271025
T1194907,33361.146892655364
T1194908,67086.3502538071
T1194909,28597.414468085106
T1194910,41833.29050925926
T1194911,46478.80126728111
T1194912,45990.921021377675
T1194913,45903.493918331886
T1194914,78331.23185759927
T1194915,34982.214953271025
T1194916,44452.43521594685
T1194917,33361.146892655364
T1194918,71731.8971273292
T1194919,29429.34705882353
T1194920,60844.82864450128
T1194921,40665.437810945274
T1194922,48105.5058048865
T1194923,25051.21938088829
T1194924,47047.82089552239
T1194925,26031.756032171583
T1194926,41833.29050925926
T1194927,28909.884591391143
T1194928,60707.30516898608
T1194929,35542.63772330702
T1194930,74360.25280199252
T1194931,60707.30516898608
T1194932,46478.80126728111
T1194933,71468.27791563276
T1194934,60844.82864450128
T1194935,47420.13452188006
T1194936,35542.63772330702
T1194937,48105.5058048865
T1194938,60418.36389753412
T1194939,58395.14074074074
T1194940,33361.146892655364
T1194941,44360.743289745355
T1194942,51590.04082568808
T1194943,61360.82804674457
T1194944,44360.743289745355
T1194945,28829.47233468286
T1194946,38172.60953177258
T1194947,46943.856573705176
T1194948,45903.493918331886
T1194949,35542.63772330702
T1194950,52402.7350859454
T1194951,44360.743289745355
T1194952,35273.21575404766
T1194953,45422.653603517494
T1194954,38172.60953177258
T1194955,44452.43521594685
T1194956,45422.653603517494
T1194957,29977.515228426397
T1194958,48105.5058048865
T1194959,40416.92479908151
T1194960,30155.15882352941
T1194961,56101.58405172414
T1194962,30402.657071339174
T1194963,30402.657071339174
T1194964,33111.887931034486
T1194965,48105.5058048865
T1194966,41833.29050925926
T1194967,45903.493918331886
T1194968,22127.083939193653
T1194969,33361.146892655364
T1194970,34266.14759036145
T1194971,23494.421678783874
T1194972,44449.482071713144
T1194973,28909.884591391143
T1194974,57114.803685329556
T1194975,46856.26108374384
T1194976,60844.82864450128
T1194977,41833.29050925926
T1194978,60418.36389753412
T1194979,60844.82864450128
T1194980,56101.58405172414
T1194981,42026.11702954899
T1194982,29914.632841328414
T1194983,60418.36389753412
T1194984,71468.27791563276
T1194985,60418.36389753412
T1194986,34982.214953271025
T1194987,51590.04082568808
T1194988,60844.82864450128
T1194989,78331.23185759927
T1194990,45990.921021377675
T1194991,61687.15413533834
T1194992,30065.195235148516
T1194993,26255.74196141479
T1194994,45990.921021377675
T1194995,38099.450873362446
T1194996,60418.36389753412
T1194997,45865.85880398671
T1194998,35608.73854447439
T1194999,28636.844621513945
T1195000,35542.63772330702
T1195001,58395.14074074074
T1195002,25794.42206235012
T1195003,41833.29050925926
T1195004,34982.214953271025
T1195005,48105.5058048865
T1195006,35273.21575404766
T1195007,35273.21575404766
T1195008,35273.21575404766
T1195009,45903.493918331886
T1195010,44360.743289745355
T1195011,26255.74196141479
T1195012,34982.214953271025
T1195013,30065.195235148516
T1195014,48105.5058048865
T1195015,60707.30516898608
T1195016,34266.14759036145
T1195017,54902.43185078909
T1195018,33111.887931034486
T1195019,37805.94009983361
T1195020,19110.740535083292
T1195021,35542.63772330702
T1195022,45903.493918331886
T1195023,56101.58405172414
T1195024,40665.437810945274
T1195025,61360.82804674457
T1195026,33361.146892655364
T1195027,22127.083939193653
T1195028,34982.214953271025
T1195029,34705.26368159204
T1195030,28829.47233468286
T1195031,61687.15413533834
T1195032,40665.437810945274
T1195033,45903.493918331886
T1195034,34982.214953271025
T1195035,60418.36389753412
T1195036,28909.884591391143
T1195037,28909.884591391143
T1195038,45903.493918331886
T1195039,60844.82864450128
T1195040,33361.146892655364
T1195041,42026.11702954899
T1195042,34982.214953271025
T1195043,30065.195235148516
T1195044,34982.214953271025
T1195045,41833.29050925926
T1195046,42026.11702954899
T1195047,45422.653603517494
T1195048,30155.15882352941
T1195049,45422.653603517494
T1195050,33361.146892655364
T1195051,44360.743289745355
T1195052,60844.82864450128
T1195053,23174.03187250996
T1195054,35542.63772330702
T1195055,40416.92479908151
T1195056,45422.653603517494
T1195057,48105.5058048865
T1195058,46943.856573705176
T1195059,78331.23185759927
T1195060,62510.87357142857
T1195061,28597.414468085106
T1195062,34982.214953271025
T1195063,60844.82864450128
T1195064,71468.27791563276
T1195065,41833.29050925926
T1195066,45990.921021377675
T1195067,38099.450873362446
T1195068,30065.195235148516
T1195069,38099.450873362446
T1195070,22127.083939193653
T1195071,78331.23185759927
T1195072,26961.719157472417
T1195073,32906.846808510636
T1195074,56101.58405172414
T1195075,60844.82864450128
T1195076,78331.23185759927
T1195077,78331.23185759927
T1195078,34982.214953271025
T1195079,40758.08910891089
T1195080,71468.27791563276
T1195081,35542.63772330702
T1195082,23494.421678783874
T1195083,23494.421678783874
T1195084,37805.94009983361
T1195085,34982.214953271025
T1195086,57114.803685329556
T1195087,52402.7350859454
T1195088,35542.63772330702
T1195089,45903.493918331886
T1195090,44449.482071713144
T1195091,28829.47233468286
T1195092,45903.493918331886
T1195093,61687.15413533834
T1195094,45990.921021377675
T1195095,51970.666328600404
T1195096,35542.63772330702
T1195097,34982.214953271025
T1195098,38099.450873362446
T1195099,78331.23185759927
T1195100,57114.803685329556
T1195101,60844.82864450128
T1195102,56101.58405172414
T1195103,35273.21575404766
T1195104,71731.8971273292
T1195105,27976.36410550459
T1195106,54902.43185078909
T1195107,78331.23185759927
T1195108,40665.437810945274
T1195109,38099.450873362446
T1195110,34982.214953271025
T1195111,44360.743289745355
T1195112,26961.719157472417
T1195113,54902.43185078909
T1195114,60844.82864450128
T1195115,60418.36389753412
T1195116,35542.63772330702
T1195117,48105.5058048865
T1195118,60844.82864450128
T1195119,60844.82864450128
T1195120,27686.221849865953
T1195121,36772.133779264215
T1195122,32508.748514851486
T1195123,56149.21782178218
T1195124,34982.214953271025
T1195125,41833.29050925926
T1195126,58716.29331683168
T1195127,60284.91044776119
T1195128,30065.195235148516
T1195129,44360.743289745355
T1195130,35273.21575404766
T1195131,34982.214953271025
T1195132,38099.450873362446
T1195133,71731.8971273292
T1195134,41833.29050925926
T1195135,36682.6380182002
T1195136,71468.27791563276
T1195137,60418.36389753412
T1195138,54652.871513102284
T1195139,34982.214953271025
T1195140,60707.30516898608
T1195141,71468.27791563276
T1195142,40334.10152284264
T1195143,35273.21575404766
T1195144,60844.82864450128
T1195145,29429.34705882353
T1195146,48105.5058048865
T1195147,35273.21575404766
T1195148,29914.632841328414
T1195149,45865.85880398671
T1195150,33361.146892655364
T1195151,48105.5058048865
T1195152,54652.871513102284
T1195153,60418.36389753412
T1195154,28909.884591391143
T1195155,56101.58405172414
T1195156,27686.221849865953
T1195157,61360.82804674457
T1195158,28393.39746835443
T1195159,38099.450873362446
T1195160,78331.23185759927
T1195161,27976.36410550459
T1195162,48105.5058048865
T1195163,71731.8971273292
T1195164,58716.29331683168
T1195165,25794.42206235012
T1195166,38099.450873362446
T1195167,40665.437810945274
T1195168,45422.653603517494
T1195169,48105.5058048865
T1195170,45903.493918331886
T1195171,44360.743289745355
T1195172,29914.632841328414
T1195173,57114.803685329556
T1195174,45903.493918331886
T1195175,62510.87357142857
T1195176,42026.11702954899
T1195177,60418.36389753412
T1195178,60844.82864450128
T1195179,34982.214953271025
T1195180,44360.743289745355
T1195181,51590.04082568808
T1195182,74360.25280199252
T1195183,60844.82864450128
T1195184,40847.407258064515
T1195185,26159.882352941175
T1195186,28636.844621513945
T1195187,38603.1652173913
T1195188,29914.632841328414
T1195189,28909.884591391143
T1195190,57114.803685329556
T1195191,51970.666328600404
T1195192,56101.58405172414
T1195193,29914.632841328414
T1195194,71731.8971273292
T1195195,27976.36410550459
T1195196,27976.36410550459
T1195197,58716.29331683168
T1195198,23494.421678783874
T1195199,29914.632841328414
T1195200,27686.221849865953
T1195201,44452.43521594685
T1195202,35542.63772330702
T1195203,78331.23185759927
T1195204,32906.846808510636
T1195205,48105.5058048865
T1195206,45990.921021377675
T1195207,48105.5058048865
T1195208,45990.921021377675
T1195209,56101.58405172414
T1195210,45990.921021377675
T1195211,62510.87357142857
T1195212,58716.29331683168
T1195213,23697.635627530366
T1195214,48105.5058048865
T1195215,32508.748514851486
T1195216,34982.214953271025
T1195217,57114.803685329556
T1195218,44360.743289745355
T1195219,44360.743289745355
T1195220,20407.990936555892
T1195221,60418.36389753412
T1195222,40416.92479908151
T1195223,46478.80126728111
T1195224,45422.653603517494
T1195225,35273.21575404766
T1195226,71468.27791563276
T1195227,78331.23185759927
T1195228,35273.21575404766
T1195229,36772.133779264215
T1195230,35542.63772330702
T1195231,71468.27791563276
T1195232,45903.493918331886
T1195233,21410.1377245509
T1195234,48105.5058048865
T1195235,45903.493918331886
T1195236,44360.743289745355
T1195237,60844.82864450128
T1195238,29914.632841328414
T1195239,71468.27791563276
T1195240,36682.6380182002
T1195241,46814.87022132797
T1195242,60844.82864450128
T1195243,48105.5058048865
T1195244,38172.60953177258
T1195245,33111.887931034486
T1195246,71468.27791563276
T1195247,30402.657071339174
T1195248,60844.82864450128
T1195249,78331.23185759927
T1195250,54744.654822335026
T1195251,42026.11702954899
T1195252,54902.43185078909
T1195253,60844.82864450128
T1195254,34982.214953271025
T1195255,78331.23185759927
T1195256,54652.871513102284
T1195257,62510.87357142857
T1195258,34982.214953271025
T1195259,28597.414468085106
T1195260,28909.884591391143
T1195261,34705.26368159204
T1195262,60418.36389753412
T1195263,34266.14759036145
T1195264,42026.11702954899
T1195265,28597.414468085106
T1195266,33361.146892655364
T1195267,36464.49056603773
T1195268,40665.437810945274
T1195269,25794.42206235012
T1195270,45903.493918331886
T1195271,33361.146892655364
T1195272,36464.49056603773
T1195273,45422.653603517494
T1195274,60418.36389753412
T1195275,34982.214953271025
T1195276,29914.632841328414
T1195277,48105.5058048865
T1195278,41833.29050925926
